t1_ra,t1_dec,t1_name,ls_id,dec,ra,elat,elon,glat,glon,mjd_max,mjd_min,ref_id,brickid,blob_nea_g,blob_nea_r,blob_nea_z,bx,by,dchisq_1,dchisq_2,dchisq_3,dchisq_4,dchisq_5,dec_ivar,dered_flux_g,dered_flux_r,dered_flux_w1,dered_flux_w2,dered_flux_w3,dered_flux_w4,dered_flux_z,dered_mag_g,dered_mag_r,dered_mag_w1,dered_mag_w2,dered_mag_w3,dered_mag_w4,dered_mag_z,ebv,fiberflux_g,fiberflux_r,fiberflux_z,fibertotflux_g,fibertotflux_r,fibertotflux_z,flux_g,flux_ivar_g,flux_ivar_r,flux_ivar_w1,flux_ivar_w2,flux_ivar_w3,flux_ivar_w4,flux_ivar_z,flux_r,flux_w1,flux_w2,flux_w3,flux_w4,flux_z,fracflux_g,fracflux_r,fracflux_w1,fracflux_w2,fracflux_w3,fracflux_w4,fracflux_z,fracin_g,fracin_r,fracin_z,fracmasked_g,fracmasked_r,fracmasked_z,gaia_a_g_val,gaia_astrometric_excess_noise,gaia_astrometric_excess_noise_sig,gaia_astrometric_sigma5d_max,gaia_astrometric_weight_al,gaia_e_bp_min_rp_val,gaia_phot_bp_mean_flux_over_error,gaia_phot_bp_mean_mag,gaia_phot_bp_rp_excess_factor,gaia_phot_g_mean_flux_over_error,gaia_phot_g_mean_mag,gaia_phot_rp_mean_flux_over_error,gaia_phot_rp_mean_mag,galdepth_g,galdepth_r,galdepth_z,g_r,htm9,mag_g,mag_r,mag_w1,mag_w2,mag_w3,mag_w4,mag_z,mw_transmission_g,mw_transmission_r,mw_transmission_w1,mw_transmission_w2,mw_transmission_w3,mw_transmission_w4,mw_transmission_z,nea_g,nea_r,nea_z,nest4096,objid,parallax_ivar,parallax,pmdec_ivar,pmdec,pmra_ivar,pmra,psfdepth_g,psfdepth_r,psfdepth_w1,psfdepth_w2,psfdepth_w3,psfdepth_w4,psfdepth_z,psfsize_g,psfsize_r,psfsize_z,ra_ivar,random_id,rchisq_g,rchisq_r,rchisq_w1,rchisq_w2,rchisq_w3,rchisq_w4,rchisq_z,ref_epoch,ring256,r_z,sersic_ivar,sersic,shape_e1_ivar,shape_e1,shape_e2_ivar,shape_e2,shape_r_ivar,shape_r,snr_g,snr_r,snr_w1,snr_w2,snr_w3,snr_w4,snr_z,w1_w2,w2_w3,w3_w4,wise_x,wise_y,z_w1,allmask_g,allmask_r,allmask_z,anymask_g,anymask_r,anymask_z,brick_primary,fitbits,gaia_astrometric_n_good_obs_al,gaia_astrometric_n_obs_al,gaia_astrometric_params_solved,gaia_duplicated_source,gaia_phot_bp_n_obs,gaia_phot_g_n_obs,gaia_phot_rp_n_obs,gaia_phot_variable_flag,maskbits,nobs_g,nobs_r,nobs_w1,nobs_w2,nobs_w3,nobs_w4,nobs_z,release,wisemask_w1,wisemask_w2,brickname,ref_cat,type,wise_coadd_id,dist_arcsec
6.3642,10.1853,AGEL002527+101107,9906625271234901,10.186329128509788,6.36462795715815,6.826077574332879,9.884846561417772,-52.157236990114896,112.47655370872288,58371.17465780074,57324.11613810667,0,389175,3.871677,3.959933,4.841055,3277.378,924.88196,189.93823,180.55542,0,0,0,5.182751e+09,0.029746,0.477419,-2.449132,-4.0326,-60.55421,6560.6904,1.21812,26.316423,23.302752,NaN,NaN,NaN,12.957626,22.285774,0.11953,0.016247,0.292684,0.829472,0.056256,0.496342,1.386036,0.020882,2588.1196,596.19696,1.886436,0.51564,0.000471,8e-06,95.21163,0.376172,-2.400019,-3.982744,-60.39376,6554.121,1.06608,5.785159,2.046316,46.442272,20.441645,1.797614,0.874603,1.842457,1,1,1,0.000774,0.000898,0.001327,0,0,0,0,0,0,0,0,0,0,0,0,0,1459.2366,354.57413,60.275845,3.139061,4079155,26.700594,23.561533,NaN,NaN,NaN,12.958714,22.430525,0.701992,0.787929,0.979947,0.987637,0.99735,0.998999,0.875185,3.87161,3.959865,4.840965,80067234,341,0,0,0,0,0,0,2536.6472,635.912,3.984845,0.706893,0.00047,8e-06,96.88174,1.32471,1.326438,1.464578,5.2709094e+09,28.458578,0.910857,1.04273,2.277127,0.867632,0.407879,0.076689,0.823976,0,323090,1.131008,0,0,0,0,0,0,0,0,1.062319,9.185053,-3.296369,-2.859931,-1.31092,18.48882,10.402429,NaN,NaN,NaN,311.9141,88.613174,NaN,0,0,0,0,0,0,1,8192,0,0,0,0,0,0,0,0,0,3,3,181,177,8,10,3,9010,0,0,0064p102,"",PSF,0061p106,4.003169723568274
6.7504,-4.2232,AGEL002700-041324,9906619815305916,-4.223441502860892,6.7490645365985005,-6.556872936895091,4.516788809852912,-66.36387030986523,107.57829168507902,58410.08986427074,56537.28323925259,0,305924,12.312748,11.088059,10.382362,225.68675,2164.3098,2978.4978,3701.561,3939.7957,4008.1372,4028.529,2.112778e+10,1.303192,1.832623,-4.392328,-4.559975,-327.11548,2923.8547,2.967322,22.212479,21.842318,NaN,NaN,NaN,13.835111,21.319088,0.035454,0.415081,0.604052,1.009009,0.469304,0.895085,1.859162,1.173355,1100.908,711.766,1.668328,0.47026,0.000737,1.1e-05,88.05349,1.707538,-4.366016,-4.54318,-326.85815,2922.986,2.852273,0.316264,1.179118,26.983976,17.472195,0.926759,0.93255,1.926905,1,1,1,5e-06,6e-06,9e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,1942.5513,1319.5315,159.19855,0.407354,2099938,22.326427,21.919073,NaN,NaN,NaN,13.835433,21.362022,0.90037,0.931745,0.99401,0.996317,0.999213,0.999703,0.961228,12.312609,11.088057,10.382216,73578888,8892,0,0,0,0,0,0,3124.1172,2331.1887,3.759736,0.672465,0.000683,9e-06,314.84207,1.438756,1.279272,1.150576,7.267613e+10,15.565209,1.177918,1.19767,1.285945,0.605347,0.395853,0.057429,1.019869,0,421395,0.557051,0,1,1952.0355,0.547456,1588.9698,0.034143,1318.5033,1.250993,38.93183,45.55531,-5.639311,-3.115508,-8.87453,9.536558,26.76482,NaN,NaN,NaN,21.664938,205.8934,NaN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,173,167,14,14,7,9010,0,0,0066m042,"",EXP,0060m046,4.872801269963871
6.7504,-4.2232,AGEL002700-041324,9906619815305925,-4.223039699775877,6.749173933118729,-6.556547642949862,4.517050390472541,-66.36350566292204,107.57879289586617,58410.08986427074,56537.28323925259,0,305924,4.643571,3.677103,3.003266,224.18686,2169.8306,475.33865,472.156,474.89267,474.94196,0,1.6488569e+10,-0.038579,0.310347,-0.159899,0.49839,388.68524,9875.832,1.020245,NaN,23.77038,NaN,23.256077,16.026005,12.513566,22.47824,0.035457,0,0.225212,0.763798,0.21253,0.754906,2.026914,-0.034735,3009.0884,2126.2012,1.758916,0.504709,0.000785,1.1e-05,300.09134,0.289163,-0.158941,0.496554,388.37946,9872.897,0.980684,14.663652,4.14263,726.92316,153.82362,1.151294,0.949194,2.412295,1,1,1,0,6e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1942.5513,1319.5315,159.19855,NaN,2099938,NaN,23.847143,NaN,23.260082,16.02686,12.513888,22.521177,0.900362,0.93174,0.994009,0.996317,0.999213,0.999703,0.961224,4.643489,3.67704,3.003215,73578888,8901,0,0,0,0,0,0,3124.1172,2331.1887,3.759736,0.672465,0.000683,9e-06,314.84207,1.438756,1.279272,1.150576,1.5794061e+10,89.95352,1.117512,1.042056,1.217703,0.546835,0.355768,0.055303,0.96928,0,421395,1.325966,0,0,0,0,0,0,0,0,-1.905412,13.333522,-0.210794,0.352767,10.882552,32.594635,16.988535,NaN,7.233223,3.512971,21.521606,206.41933,NaN,0,0,0,0,0,0,1,8192,0,0,0,0,0,0,0,0,0,7,7,173,167,14,14,7,9010,0,0,0066m042,"",PSF,0060m046,4.439522826416506
6.7504,-4.2232,AGEL002700-041324,9906619815305950,-4.223326360181661,6.749731699024146,-6.557031845496592,4.517449406405092,-66.36391563399626,107.57997208671274,58410.08986427074,56537.28323925259,0,305924,4.642531,3.677325,3.000382,216.54427,2165.8906,6171.433,6117.666,6169.1777,6170.004,0,2.172628e+11,0.212288,1.304985,30.868635,35.322773,-124.87268,-3905.158,3.639839,24.182688,22.210987,18.776207,18.629864,NaN,NaN,21.097294,0.035471,0.14858,0.9452,2.719793,0.32935,1.903134,5.511693,0.191128,2894.6023,1840.3141,1.47665,0.464783,0.000765,1.1e-05,277.2638,1.215872,30.683634,35.19261,-124.77441,-3903.997,3.498648,2.823418,1.843668,3.775154,1.70203,0.91929,1.19846,1.439989,1,1,1,0,2.7e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1942.5513,1319.5315,159.19855,2.008911,2099938,24.296692,22.28778,18.782734,18.633871,NaN,NaN,21.14025,0.900324,0.931714,0.994007,0.996315,0.999213,0.999703,0.961209,4.642448,3.677263,3.000331,73578888,8926,0,0,0,0,0,0,3124.1172,2331.1887,3.759736,0.672465,0.000683,9e-06,314.84207,1.438756,1.279272,1.150576,2.092274e+11,71.39208,1.051796,1.411725,1.595161,0.618073,0.321706,0.057446,1.740988,0,421395,1.147532,0,0,0,0,0,0,0,0,10.282955,52.15957,37.285976,23.992569,-3.450714,-12.868591,58.25682,0.148863,NaN,NaN,20.793661,206.0434,2.357515,0,0,0,0,0,0,1,8192,0,0,0,0,0,0,0,0,0,7,7,173,167,14,14,7,9010,0,0,0066m042,"",PSF,0060m046,2.4420923072741885
6.7504,-4.2232,AGEL002700-041324,9906619815305972,-4.223249946127188,6.7503438508531515,-6.557204475312689,4.5180438332546995,-66.36398561263601,107.58149671085617,58410.08986427074,56537.28323925259,0,305924,102.57519,97.668,95.598724,208.15565,2166.9392,141459.84,254271.64,266892.7,259445.77,266953.22,1.7255285e+12,8.98111,46.615044,221.44423,89.4543,256.3513,-26895.586,131.9435,20.116674,18.328684,16.636839,17.620996,16.477911,NaN,17.19903,0.035486,0.778542,4.181845,12.211565,0.78626,4.199522,12.251747,8.085537,130.08313,68.08451,0.521723,0.171914,0.000341,7e-06,8.608958,43.430515,220.11649,89.12453,256.14944,-26887.588,126.82312,0.220383,0.121867,0.429737,1.127195,1.590476,1.031999,0.100495,0.999367,0.999365,0.997915,0.022612,0.026705,0.022427,0,0,0,0,0,0,0,0,0,0,0,0,0,1942.5513,1319.5315,159.19855,1.825216,2099938,20.230728,18.405512,16.643368,17.625008,16.478767,NaN,17.242004,0.900283,0.931685,0.994004,0.996314,0.999213,0.999703,0.961193,102.5564,97.65255,95.339935,73578888,8948,0,0,0,0,0,0,3124.1172,2331.1887,3.759736,0.672465,0.000683,9e-06,314.84207,1.438756,1.279272,1.150576,1.0427757e+12,43.493507,1.074672,1.570266,1.671723,0.565141,0.364441,0.055511,1.994088,0,421395,1.163507,5176.669,3.250912,274358.03,-0.207983,126157.72,0.04387,7149.0864,5.006887,92.21877,358.35968,158.99106,36.953285,4.731071,-70.75126,372.11206,-0.98164,1.14624,NaN,19.994259,206.14275,0.598637,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,173,167,14,14,7,9010,0,0,0066m042,"",SER,0060m046,0.27012583652470873
6.7504,-4.2232,AGEL002700-041324,9906619815305977,-4.22282419355533,6.750499485162809,-6.55687554148505,4.518357588178348,-66.36360857729774,107.58212374790524,58410.08986427074,56537.28323925259,0,305924,4.643872,3.676877,3.00525,206.0221,2172.789,1315.3926,1215.8895,1192.7328,1248.7703,0,4.0675033e+10,0.061884,0.565733,8.900088,18.58094,-161.31517,21505.393,1.537278,25.521053,23.118471,20.126514,19.327332,NaN,11.668632,22.03312,0.035491,0.04339,0.410498,1.150786,0.256478,1.487017,4.267247,0.055712,2936.553,1924.9233,1.49727,0.473641,0.000764,1.1e-05,285.66257,0.52708,8.846719,18.512432,-161.18814,21498.996,1.477613,11.197564,5.014786,15.501355,4.1,0.7754,0.985281,3.888118,1,1,1,0,0.000619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1942.5513,1319.5315,159.19855,2.439812,2099938,25.63512,23.195309,20.133045,19.33134,NaN,11.668955,22.076097,0.900271,0.931676,0.994003,0.996313,0.999213,0.999703,0.961188,4.643789,3.676815,3.005199,73578889,8953,0,0,0,0,0,0,3124.1172,2331.1887,3.759736,0.672465,0.000683,9e-06,314.84207,1.438756,1.279272,1.150576,3.9164264e+10,16.256973,0.904701,1.337642,1.671293,0.412713,0.300597,0.051054,1.498735,0,421395,1.119211,0,0,0,0,0,0,0,0,3.019053,23.125092,10.825108,12.740541,-4.455028,70.74741,24.973963,0.801704,NaN,NaN,19.790522,206.69997,1.943052,0,0,0,0,0,0,1,8192,0,0,0,0,0,0,0,0,0,7,7,173,167,14,14,7,9010,0,0,0066m042,"",PSF,0060m046,1.3992571201054047
9.3629,-41.5305,AGEL003727-413150,9906607077197162,-41.53109121776662,9.362716026425364,-41.05307796681305,348.3714231087909,-75.31416563865287,313.3074471092643,58411.11548504075,56567.34701795259,0,111556,20.517952,16.534779,15.141912,3030.987,1371.4393,2210.9507,4124.3403,4361.583,5372.4795,5457.1885,1.3764449e+11,1.45543,3.350735,9.421578,24.451958,-477.5432,-14044.28,4.497371,22.092522,21.18715,20.064692,19.029217,NaN,NaN,20.867603,0.015426,0.284401,0.664589,0.904186,0.306188,0.780339,1.362371,1.390463,671.58374,429.69507,2.216017,0.646007,0.000811,1.1e-05,40.07159,3.249235,9.39698,24.412731,-477.37973,-14042.465,4.420652,0.332438,0.443999,6.378587,0.893673,1.121211,0.98572,0.811962,1,1,1,0.007382,0.006519,0.006771,0,0,0,0,0,0,0,0,0,0,0,0,0,1747.7804,1263.4686,115.50524,0.921555,2329898,22.142101,21.220547,20.06753,19.030958,NaN,NaN,20.886284,0.955363,0.969708,0.997389,0.998396,0.999658,0.999871,0.982941,20.513987,16.532585,15.139729,145321235,1386,0,0,0,0,0,0,2672.5852,2337.2522,5.740308,1.048692,0.001046,1.3e-05,243.24382,1.554341,1.210204,1.062707,1.4125823e+10,88.67433,1.173167,1.810264,0.592122,0.272409,0.442729,0.056949,1.192989,0,652826,0.334263,431.67966,0.5,7377.5615,-0.746285,9143.452,-0.290094,828.1458,2.465027,36.033768,67.35368,13.98862,19.621618,-13.598523,-46.304634,27.98367,1.036572,NaN,NaN,289.43774,130.64531,0.818754,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,6,6,221,214,12,12,6,9010,0,0,0094m415,"",SER,0098m409,2.1853688433433898
9.3629,-41.5305,AGEL003727-413150,9906607077197178,-41.53117190371089,9.363322589228973,-41.053383188299854,348.37188157715985,-75.31418403866176,313.3056294280851,58411.11548504075,56567.34701795259,0,111556,5.415132,3.291779,2.5046,3024.7463,1370.3392,242.91675,202.69598,0,0,0,7.368279e+09,0.081124,0.304466,-1.411458,-19.91321,388.26114,17011.285,0.282878,25.227121,23.791151,NaN,NaN,16.02719,11.923157,23.871002,0.015426,0.060334,0.229838,0.216455,0.280893,0.769774,1.06774,0.077503,2506.6616,2050.9878,2.742843,0.788003,0.000959,1.2e-05,240.56174,0.295244,-1.407773,-19.881266,388.1282,17009.086,0.278052,5.891111,2.972448,42.505695,2.963401,0.896089,1.009448,4.624247,1,1,1,0.002231,0.002058,0.0034,0,0,0,0,0,0,0,0,0,0,0,0,0,1747.7804,1263.4686,115.50524,1.45215,2329898,25.2767,23.824549,NaN,NaN,16.027561,11.923298,23.889683,0.955363,0.969708,0.997389,0.998396,0.999658,0.999871,0.982942,5.415021,3.291719,2.504548,145321235,1402,0,0,0,0,0,0,2672.5852,2337.2522,5.740308,1.048692,0.001046,1.3e-05,243.24382,1.554341,1.210204,1.062707,6.8630144e+09,7.795906,1.157452,1.679628,0.62856,0.269957,0.439759,0.055145,1.027918,0,652826,-0.065134,0,0,0,0,0,0,0,0,3.880324,13.370944,-2.331489,-17.648502,12.02139,57.724503,4.312607,NaN,NaN,4.104263,288.84265,130.54329,NaN,0,0,0,0,0,0,1,8192,0,0,0,0,0,0,0,0,0,6,6,221,214,12,12,6,9010,0,0,0094m415,"",PSF,0098m409,2.6735468264343902
9.3629,-41.5305,AGEL003727-413150,9906607077197142,-41.53054578429911,9.361882563516357,-41.052287499664004,348.37109305876453,-75.31456480865695,313.31031185403697,58411.11548504075,56567.34701795259,0,111556,7.020011,4.88035,4.106932,3039.5706,1378.9219,4974.575,5178.486,5211.9956,5184.7964,0,1.07876975e+11,0.676953,1.699254,4.008947,-3.508096,290.944,13860.835,2.14178,22.923603,21.924355,20.992424,NaN,16.340477,12.145527,21.673063,0.01544,0.40902,1.042133,1.33147,0.427431,1.11975,1.602011,0.646708,1913.3384,1367.8998,2.764566,0.784568,0.000922,1.2e-05,146.0387,1.647734,3.998471,-3.502463,290.8443,13859.041,2.10521,0.28369,0.235863,13.1315,11.971922,0.900413,1.028471,0.44139,1,1,1,0.003231,0.003004,0.003443,0,0,0,0,0,0,0,0,0,0,0,0,0,1747.7804,1263.4686,115.50524,1.015446,2329898,22.973228,21.957783,20.995266,NaN,16.340849,12.145667,21.691761,0.955322,0.96968,0.997387,0.998394,0.999657,0.999871,0.982926,7.019848,4.880269,4.106844,145321235,1366,0,0,0,0,0,0,2672.5852,2337.2522,5.740308,1.048692,0.001046,1.3e-05,243.24382,1.554341,1.210204,1.062707,1.0399934e+11,23.336437,1.096371,1.270143,0.638033,0.293338,0.44294,0.058587,1.026721,0,652826,0.266022,0,1,0,0,0,0,7662.2466,0.325019,28.288122,60.941643,6.648251,-3.102335,8.831185,47.237072,25.440722,NaN,NaN,4.195182,290.2589,131.35443,0.696495,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,222,215,12,12,6,9010,0,0,0094m415,"",REX,0098m409,2.7469096536889186
9.3629,-41.5305,AGEL003727-413150,9906607077197171,-41.53052039822997,9.362901670596791,-41.05266288007024,348.37197443083744,-75.31475297621579,313.3073937403082,58411.11548504075,56567.34701795259,0,111556,24.818932,19.952751,18.082441,3029.0884,1379.2853,16305.056,19932.738,20339.25,20061.715,20339.451,3.0111082e+11,0.958734,5.084486,61.7369,48.671654,-157.45425,-19040.668,20.292225,22.545755,20.734383,18.023638,18.281809,NaN,NaN,19.231676,0.015445,0.250529,1.348616,5.455879,0.251366,1.351044,5.462314,0.915886,561.51447,335.26996,1.792242,0.554325,0.000735,1e-05,31.716887,4.930277,61.575512,48.593475,-157.40028,-19038.203,19.945637,0.669249,0.225678,0.362264,0.171468,1.421732,0.991817,0.067541,0.999977,1,0.999992,0.029625,0.029245,0.029526,0,0,0,0,0,0,0,0,0,0,0,0,0,1747.7804,1263.4686,115.50524,1.827574,2329898,22.595396,20.767822,18.02648,18.283556,NaN,NaN,19.25038,0.955308,0.969671,0.997386,0.998394,0.999657,0.999871,0.98292,24.808977,19.947327,18.077528,145321235,1395,0,0,0,0,0,0,2672.5852,2337.2522,5.740308,1.048692,0.001046,1.3e-05,243.24382,1.554341,1.210204,1.062707,2.758572e+11,81.94457,1.067451,1.143982,0.727338,0.278998,0.486886,0.05652,1.009675,0,652826,1.517443,0,4,4736.1494,-0.049596,10120.247,0.198145,2862.656,1.635583,21.70311,90.275246,82.434,36.179314,-4.266646,-61.223705,112.32933,-0.257076,NaN,NaN,289.2603,131.39377,1.2239,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,221,214,12,12,6,9010,0,0,0094m415,"",DEV,0098m409,0.07357151337660783
12.1133,3.1881,AGEL004827+031117,9906622647241842,3.1880288326490023,12.113400179726513,-1.8520905221262827,12.384248023210183,-59.67516861365073,121.45642164489998,58048.196637180736,56544.204628992586,0,349136,54.855183,51.422768,49.38505,2189.9968,947.99286,279891.88,456419.25,473781.94,462504.56,474098.47,3.634288e+12,11.791164,52.029823,149.21288,106.73957,315.984,-11343.305,114.95162,19.821108,18.20937,17.065485,17.429186,16.250837,NaN,17.348713,0.020296,1.665888,7.496486,16.860312,1.670152,7.50714,16.880722,11.103596,229.71048,113.429565,0.773705,0.227709,0.000228,5e-06,13.409236,49.96612,148.70052,106.51433,315.84167,-11341.375,112.37857,0.148666,0.07108,0.284731,0.209927,0.79331,1.014865,0.067857,0.807252,0.900098,0.796348,0.0266,0.027561,0.02803,0,0,0,0,0,0,0,0,0,0,0,0,0,2014.5181,1290.2385,124.57006,1.63303,4069978,19.886341,18.253311,17.06922,17.43148,16.251326,NaN,17.373291,0.941688,0.960336,0.996566,0.99789,0.99955,0.99983,0.977616,55.103382,51.462055,50.58253,74240270,3186,0,0,0,0,0,0,3385.7896,2284.316,3.151586,0.554986,0.000329,6e-06,231.21509,1.421743,1.300395,1.224825,2.545407e+12,52.605854,1.179178,1.87219,1.293796,0.382746,0.333666,0.062945,1.870743,0,370210,0.88002,9114.348,3.205311,389283.34,-0.160499,207934.08,0.041863,40569.867,3.029608,168.28835,532.15576,130.79771,50.827454,4.771738,-25.33814,411.51486,-0.362261,1.180155,NaN,208.14708,89.84086,0.304071,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,9,159,151,7,9,7,9010,0,0,0121p032,"",SER,0121p030,0.44193177636794895
12.1133,3.1881,AGEL004827+031117,9906622647241859,3.188143666963648,12.113876847392666,-1.8521699338608006,12.384731380290392,-59.675064729752194,121.45736923275435,58048.196637180736,56544.204628992586,0,349136,4.539019,3.817365,3.34066,2183.4573,949.57056,6351.136,6160.638,6103.3315,6275.8135,0,1.8320536e+11,0.680909,1.511108,9.801908,3.668958,-84.51224,986.26733,2.732361,22.917276,22.051762,20.021723,21.088642,NaN,15.015014,21.408655,0.020299,0.497736,1.126478,2.073536,0.916395,3.010429,6.310676,0.641198,2739.2053,1634.6598,1.561328,0.440062,0.000382,7e-06,208.75754,1.451163,9.768247,3.661215,-84.47417,986.09955,2.671192,2.181507,3.139485,10.75054,21.010708,2.622886,1.78262,3.134992,0.800089,1,0.77817,1.9e-05,0.000407,0.001424,0,0,0,0,0,0,0,0,0,0,0,0,0,2014.5181,1290.2385,124.57006,0.88681,4069978,22.98252,22.095709,20.02546,21.090937,NaN,15.015198,21.433237,0.941679,0.96033,0.996566,0.99789,0.99955,0.99983,0.977613,4.539066,3.817297,3.32221,74240270,3203,0,0,0,0,0,0,3385.7896,2284.316,3.151586,0.554986,0.000329,6e-06,231.21509,1.421743,1.300395,1.224825,1.9028946e+11,14.326896,1.191081,1.567254,1.524027,0.319301,0.325959,0.065795,1.745619,0,370210,0.662472,0,0,0,0,0,0,0,0,33.558666,58.67187,12.205729,2.428746,-1.650971,2.514378,38.594566,-1.065477,NaN,NaN,207.52405,89.991196,1.407778,0,0,0,0,0,0,1,8192,0,0,0,0,0,0,0,0,0,8,9,159,151,7,9,7,9010,0,0,0121p032,"",PSF,0121p030,2.0793873051376695
15.6596,1.9824,AGEL010238+015857,9906622176303317,1.982042342335652,15.659949944402918,-4.334231655503106,15.18950899703042,-60.76484524640282,128.6698284605223,58409.20728167074,56537.35940955259,0,341950,6.70877,5.294177,4.057323,1319.559,1552.7587,1167.908,1154.9321,1196.4429,1207.6669,1212.5542,2.1883703e+10,0.515776,0.505005,1.21777,9.577497,113.91572,-3670.6306,0.109198,23.218847,23.241762,22.286087,20.04687,17.358541,NaN,24.904463,0.018827,0.30269,0.301809,0.066349,0.498365,0.703104,1.590122,0.487817,2718.5083,1808.0145,1.582672,0.439613,0.000613,9e-06,262.54214,0.486397,1.213891,9.558749,113.86812,-3670.0515,0.106929,1.560894,2.337202,81.83194,6.534422,1.28615,1.147725,29.46272,0.900083,0.899996,0.999992,0.000107,0.00015,0.000208,0,0,0,0,0,0,0,0,0,0,0,0,0,2618.2627,1617.2207,206.86288,-0.003164,4070872,23.279358,23.282522,22.28955,20.048998,17.358995,NaN,24.927263,0.945792,0.963154,0.996814,0.998042,0.999582,0.999842,0.97922,6.708984,5.294065,4.057246,73895174,6357,0,0,0,0,0,0,4122.452,2821.5054,3.276125,0.610258,0.000627,9e-06,432.10004,1.485037,1.28155,1.062587,1.5459108e+10,10.723585,1.358327,1.3259,1.564571,0.407641,0.421578,0.072835,1.323449,0,378412,-1.644741,0,1,38.452835,-0.416408,32.263634,0.468167,547.4719,0.498812,25.43444,20.681976,1.527127,6.337768,2.818124,-11.120873,1.732585,2.240553,2.690002,NaN,126.0389,147.7572,2.637712,0,0,0,0,0,0,1,8192,0,0,0,0,0,0,0,0,0,9,9,146,145,11,12,8,9010,0,0,0156p020,"",EXP,0151p015,1.8008406716313674
15.6596,1.9824,AGEL010238+015857,9906622176303290,1.9822765136030631,15.659283936531498,-4.3337597803472345,15.188982891966115,-60.76467125852788,128.66842834192616,58409.20728167074,56537.35940955259,0,341950,19.236076,17.50354,16.198236,1328.7048,1555.9761,2940.1619,3503.0796,1762.3217,1346.6853,0,2.9811778e+10,1.646079,2.175516,3.58366,5.243731,392.76074,1692.7372,2.328173,21.958874,21.656094,21.114183,20.7009,16.014679,14.428526,21.582462,0.018851,0.386432,0.520109,0.565902,0.5358,0.844251,1.889074,1.55674,968.896,551.1079,1.391548,0.393412,0.000549,9e-06,65.783806,2.095258,3.57223,5.233453,392.59644,1692.4697,2.279732,0.989277,1.419405,31.099108,13.882595,1.011793,1.05932,4.763729,0.89987,0.89981,0.999714,0.002264,0.002559,0.002265,0,0,0,0,0,0,0,0,0,0,0,0,0,2618.2627,1617.2207,206.86288,0.322554,4070872,22.019459,21.696905,21.117651,20.70303,16.015135,14.428698,21.60529,0.945726,0.963109,0.99681,0.99804,0.999582,0.999842,0.979194,19.235403,17.503086,16.197819,73895174,6330,0,0,0,0,0,0,4122.452,2821.5054,3.276125,0.610258,0.000627,9e-06,432.10004,1.485037,1.28155,1.062587,2.932324e+10,13.108757,1.595685,1.494184,2.03697,0.575363,0.551122,0.080812,1.467488,0,378412,0.091616,0,1,0,0,0,0,3014.4595,1.117376,48.456806,49.187634,4.213942,3.282557,9.197249,5.05886,18.490276,0.414621,4.687895,1.586437,126.91042,148.0635,0.487638,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,146,145,11,12,8,9010,0,0,0156p020,"",REX,0151p015,1.2209546030237164
15.6596,1.9824,AGEL010238+015857,9906622176303305,1.982442939424933,15.659685768979287,-4.333760377520454,15.18941884905698,-60.76446974490385,128.66921700589,58409.20728167074,56537.35940955259,0,341950,25.309275,23.464163,22.091301,1323.1868,1558.263,20616.129,34038.52,33756.64,34247.29,34248.72,1.7963346e+11,2.643775,5.636054,93.97108,57.284866,-436.761,2463.9219,22.63659,21.444439,20.622562,17.567514,18.1049,NaN,14.020932,19.112972,0.018842,0.484318,1.051446,4.293516,0.600922,1.207257,4.460239,2.500353,743.67224,407.27954,1.296599,0.373263,0.000539,9e-06,46.853714,5.428227,93.67149,57.17264,-436.57837,2463.533,22.165827,0.624006,0.344226,0.293353,0.451655,1.035565,1.012552,0.074122,0.899247,0.899251,0.999039,0.002517,0.004277,0.002626,0,0,0,0,0,0,0,0,0,0,0,0,0,2618.2627,1617.2207,206.86288,0.841642,4070872,21.504997,20.663355,17.570982,18.107029,NaN,14.021104,19.13579,0.945751,0.963125,0.996812,0.998041,0.999582,0.999842,0.979204,25.306173,23.46325,22.090456,73895174,6345,0,0,0,0,0,0,4122.452,2821.5054,3.276125,0.610258,0.000627,9e-06,432.10004,1.485037,1.28155,1.062587,2.2001893e+11,17.741266,1.784554,1.569545,1.814927,0.505423,0.47176,0.075937,2.085098,0,378412,1.527565,0,1,30607.42,0.064005,43347.535,-0.102039,15485.969,1.537095,68.18551,109.54796,106.662125,34.929756,-10.135422,7.310665,151.72458,-0.536047,NaN,NaN,126.3847,148.28156,1.564808,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,146,145,11,12,8,9010,0,0,0156p020,"",EXP,0151p015,0.3451367324442517
